index,datetime,weathersit,temp,atemp,hum,windspeed,registered,cnt
15349,2011-02-07 12:00:00,2,0.32,0.3485,0.62,0.0,59,66
15350,2011-05-28 08:00:00,1,0.62,0.5909,0.78,0.19399999999999998,75,102
15351,2012-09-22 04:00:00,1,0.56,0.5303,0.83,0.2836,10,15
15352,2012-02-02 04:00:00,3,0.4,0.4091,0.82,0.0896,1,1
15353,2011-08-10 09:00:00,1,0.76,0.6818,0.48,0.2239,148,180
15354,2011-05-26 02:00:00,1,0.62,0.5758,0.83,0.1045,7,14
15355,2011-07-29 17:00:00,1,0.96,0.8636,0.3,0.2985,374,421
15356,2011-02-12 15:00:00,1,0.34,0.303,0.29,0.4179,127,174
15357,2012-08-14 05:00:00,2,0.68,0.6364,0.89,0.19399999999999998,35,36
15358,2011-10-14 22:00:00,1,,0.4545,0.59,0.2239,123,143
15359,2011-09-28 05:00:00,2,0.6,0.5152,0.94,0.0,20,22
15360,2011-01-30 21:00:00,2,0.24,0.2424,0.7,0.1642,25,28
15361,2012-03-31 11:00:00,1,0.46,0.4545,0.72,0.1343,279,463
15362,2012-06-05 13:00:00,2,0.6,0.6212,0.46,0.1642,201,267
15363,2011-06-01 22:00:00,1,0.74,0.6970000000000001,0.66,0.1343,115,129
15364,2011-05-08 18:00:00,1,0.58,0.5455,0.49,0.0,205,268
15365,2011-06-25 02:00:00,2,0.66,0.6212,0.5,0.19399999999999998,51,59
15366,2011-10-03 21:00:00,2,0.4,0.4091,0.82,0.0,128,138
15367,2012-02-12 11:00:00,1,0.12,0.1061,0.42,0.2985,121,124
15368,2012-06-10 08:00:00,1,0.64,0.6061,0.73,0.0896,122,181
15369,2011-06-03 18:00:00,1,0.7,0.6364,0.24,,488,564
15370,2011-11-11 12:00:00,1,0.34,0.2879,0.42,,198,239
15371,2012-05-28 10:00:00,1,0.7,0.6515,0.61,0.0,175,364
15372,2011-07-02 19:00:00,1,0.8,0.6970000000000001,0.33,0.2239,149,305
15373,2012-01-24 02:00:00,2,0.32,0.303,0.93,0.2239,6,8
15374,2011-06-29 18:00:00,1,0.8,0.6970000000000001,0.29,0.2985,510,588
15375,2012-10-27 18:00:00,2,,0.5303,0.64,0.2836,318,456
15376,2012-03-04 04:00:00,2,0.34,0.3333,0.46,0.19399999999999998,11,14
15377,2012-05-04 08:00:00,1,0.56,0.5303,0.88,,584,618
15378,2011-12-04 15:00:00,1,0.42,0.4242,0.62,0.19399999999999998,227,296
15379,2011-07-16 04:00:00,1,0.6,0.5909,0.73,0.0896,7,16
15380,2012-03-31 09:00:00,2,0.4,0.4091,0.76,0.19399999999999998,161,223
15381,2011-07-19 10:00:00,2,0.82,0.7879,0.56,0.1642,112,141
15382,2011-01-09 10:00:00,1,0.14,0.1061,0.43,0.3881,49,49
15383,2011-03-31 13:00:00,3,0.3,0.303,0.87,0.1343,55,68
15384,2012-02-19 04:00:00,2,0.28,0.2576,0.41,0.3881,3,3
15385,2011-12-22 03:00:00,1,0.44,0.4394,0.67,0.1642,6,6
15386,2011-08-27 04:00:00,2,0.7,0.6667,0.84,,3,4
15387,2011-05-06 08:00:00,1,0.42,0.4242,0.77,0.2537,415,450
15388,2011-12-22 00:00:00,2,0.5,0.4848,0.82,,24,27
15389,2012-07-25 11:00:00,1,0.76,0.6667,0.33,0.0,202,281
15390,2011-10-15 23:00:00,1,0.48,0.4697,0.41,0.1642,102,135
15391,2011-08-31 12:00:00,1,0.74,0.6667,0.43,0.1343,192,260
15392,2012-11-24 06:00:00,1,0.24,0.2121,0.44,0.2836,9,10
15393,2011-07-28 11:00:00,1,0.84,0.8182,0.56,0.2836,113,154
15394,2012-03-23 02:00:00,1,0.54,0.5152,0.88,0.0896,20,32
15395,2012-11-13 15:00:00,1,0.4,0.4091,0.4,,184,217
15396,2011-09-06 21:00:00,3,0.54,0.5152,0.88,0.2836,109,121
15397,2011-09-12 09:00:00,1,0.64,0.6061,0.69,0.0,155,176
15398,2012-11-10 02:00:00,1,0.32,0.3485,0.81,0.0,42,44
15399,2011-04-23 15:00:00,1,0.6,0.5909,0.73,0.3881,226,397
15400,2011-11-24 18:00:00,1,0.42,0.4242,0.5,0.0896,24,37
15401,2011-08-02 00:00:00,1,,0.6212,0.74,,18,29
15402,2012-07-01 22:00:00,1,0.82,0.7424,0.43,0.1343,110,151
15403,2012-02-09 17:00:00,1,0.34,0.3333,0.34,0.1343,387,399
15404,2012-07-01 11:00:00,1,0.88,0.8029999999999999,0.39,0.2239,256,377
15405,2012-09-19 00:00:00,2,0.56,0.5303,0.68,0.2836,23,26
15406,2012-12-03 22:00:00,1,0.42,0.4242,0.82,0.1045,139,144
15407,2011-01-20 07:00:00,1,0.22,0.2121,0.55,0.2239,100,101
15408,2011-08-13 22:00:00,2,0.68,0.6364,0.83,0.3881,118,154
15409,2011-11-17 01:00:00,2,0.42,0.4242,0.82,0.1642,5,5
15410,2012-10-04 23:00:00,1,0.6,0.6212,0.56,0.0896,137,155
15411,2012-12-25 04:00:00,2,0.24,0.2576,0.87,0.0896,1,1
15412,2012-09-20 08:00:00,1,0.5,0.4848,0.68,0.0896,746,790
15413,2011-10-25 22:00:00,1,0.46,0.4545,0.67,0.19399999999999998,148,170
15414,2012-08-02 21:00:00,1,0.76,0.7273,0.66,0.2239,301,342
15415,2011-09-22 20:00:00,2,0.62,0.5455,0.94,0.1343,250,285
15416,2011-09-20 13:00:00,2,0.56,0.5303,0.94,0.1343,81,103
15417,2012-01-04 00:00:00,1,0.08,0.0606,0.42,0.3284,9,9
15418,2012-09-15 07:00:00,1,0.54,0.5152,0.52,0.2836,63,73
15419,2011-08-17 12:00:00,1,0.8,0.7273,0.43,0.2836,163,189
15420,2012-01-31 10:00:00,2,0.32,0.3182,0.57,0.19399999999999998,110,144
15421,2011-12-02 06:00:00,1,0.22,0.2727,0.8,0.0,84,87
15422,2011-11-01 08:00:00,1,0.36,0.3333,0.71,0.2537,402,419
15423,2011-06-15 19:00:00,1,0.7,0.6364,0.37,0.2836,362,416
15424,2012-09-17 20:00:00,2,0.62,0.5909,0.73,0.1343,308,340
15425,2011-03-14 02:00:00,1,0.26,0.2879,0.65,0.0896,1,1
15426,2011-02-07 15:00:00,2,0.38,0.3939,0.54,0.0896,46,50
15427,2011-10-03 09:00:00,2,0.4,0.4091,0.66,0.0896,141,153
15428,2012-04-17 14:00:00,1,0.64,0.6212,0.27,0.2836,198,257
15429,2011-06-20 19:00:00,1,0.66,0.6212,0.65,0.2239,369,431
15430,2011-11-20 19:00:00,2,0.5,0.4848,0.72,0.1045,140,157
15431,2012-09-17 12:00:00,2,0.62,0.6061,0.69,0.19399999999999998,233,295
15432,2011-12-13 00:00:00,1,0.22,0.2727,0.8,0.0,16,17
15433,2011-06-05 21:00:00,1,0.64,0.6061,0.73,0.1642,111,165
15434,2012-02-28 10:00:00,1,0.3,0.2727,0.42,0.2985,118,132
15435,2012-01-23 00:00:00,2,0.18,0.2424,0.86,0.0,17,19
15436,2011-12-31 12:00:00,1,0.52,0.5,0.39,0.2985,180,273
15437,2012-06-16 15:00:00,1,0.74,0.6515,0.35,0.2537,288,583
15438,2012-05-27 12:00:00,1,0.74,0.6970000000000001,0.66,0.2537,269,570
15439,2012-12-04 16:00:00,1,0.58,0.5455,0.49,0.2836,391,435
15440,2011-11-20 07:00:00,1,0.42,0.4242,0.67,0.2239,19,23
15441,2012-10-18 21:00:00,2,0.54,0.5152,0.77,0.19399999999999998,245,283
15442,2012-08-06 14:00:00,1,0.82,0.7576,0.46,0.0,188,287
15443,2011-08-11 20:00:00,1,0.72,0.6515,0.37,0.1343,232,288
15444,2011-05-11 17:00:00,1,0.64,0.6212,0.47,0.1045,242,259
15445,2012-11-13 23:00:00,1,0.26,0.2273,0.56,0.2985,78,84
15446,2012-12-04 21:00:00,2,0.5,0.4848,0.63,0.2537,252,280
15447,2011-09-13 17:00:00,1,0.74,0.6667,0.51,0.2239,507,579
15448,2012-01-13 09:00:00,1,0.22,0.19699999999999998,0.47,0.3881,204,214
15449,2012-04-19 01:00:00,3,0.42,0.4242,0.77,0.1045,11,13
15450,2011-04-27 01:00:00,1,0.6,0.5606,0.83,0.2537,15,17
15451,2011-11-18 10:00:00,1,0.26,0.2424,0.41,0.2836,105,115
15452,2012-08-10 18:00:00,1,0.76,0.7121,0.62,0.2985,552,640
15453,2011-04-11 20:00:00,1,0.68,0.6364,0.57,0.5224,122,166
15454,2011-05-17 06:00:00,3,0.52,0.5,0.94,,49,49
15455,2011-07-09 23:00:00,1,,0.6667,0.58,0.19399999999999998,93,140
15456,2012-07-21 09:00:00,2,0.58,0.5455,0.83,0.19399999999999998,175,207
15457,2012-12-20 13:00:00,2,0.36,0.3485,0.57,0.19399999999999998,171,217
15458,2012-07-31 10:00:00,1,0.72,0.6818,0.66,0.0,154,227
15459,2011-03-23 20:00:00,3,0.36,0.303,0.87,0.6418,72,75
15460,2011-10-24 04:00:00,1,0.4,0.4091,0.82,0.0,5,6
15461,2011-04-17 12:00:00,1,0.46,0.4545,0.38,0.3881,187,354
15462,2011-02-24 01:00:00,1,0.22,0.2576,0.6,0.0896,7,7
15463,2012-03-29 06:00:00,1,0.46,0.4545,0.59,0.2537,114,117
15464,2012-01-06 00:00:00,1,0.22,0.2576,0.75,0.0896,24,25
15465,2011-07-03 06:00:00,2,0.62,0.5455,0.94,0.0896,3,3
15466,2011-12-09 22:00:00,1,0.28,0.3182,0.87,0.0,114,129
15467,2011-10-29 07:00:00,3,0.26,0.2273,0.87,0.3582,6,7
15468,2011-05-27 00:00:00,1,0.68,0.6364,0.69,0.2537,55,69
15469,2011-12-12 23:00:00,1,0.24,0.2879,0.75,,42,45
15470,2012-04-12 13:00:00,1,0.48,0.4697,0.36,0.4478,148,203
15471,2011-01-08 05:00:00,2,0.16,0.1667,0.74,0.1642,5,5
15472,2012-01-25 20:00:00,1,0.32,0.3182,0.61,0.19399999999999998,225,235
15473,2011-05-21 23:00:00,1,0.58,0.5455,0.78,0.0896,103,145
15474,2012-03-20 08:00:00,2,0.52,0.5,0.88,0.1045,488,516
15475,2011-01-29 17:00:00,1,0.24,0.2879,0.6,0.0,82,91
15476,2012-06-06 09:00:00,1,0.56,0.5303,0.6,0.0896,268,303
15477,2012-12-18 16:00:00,1,0.44,0.4394,0.41,0.4627,323,363
15478,2011-05-12 17:00:00,2,0.64,0.6212,0.57,0.19399999999999998,540,594
15479,2012-01-30 16:00:00,1,0.34,0.3333,0.25,,210,221
15480,2012-07-08 21:00:00,1,0.76,0.7273,0.7,0.1343,149,207
15481,2011-07-16 22:00:00,1,0.7,0.6515,0.65,0.2836,136,201
15482,2011-05-15 13:00:00,1,0.62,0.5909,0.73,0.2836,261,456
15483,2011-10-11 17:00:00,2,0.6,0.5758,0.78,0.2537,534,604
15484,2012-01-26 21:00:00,2,0.4,0.4091,0.76,0.1045,184,192
15485,2011-01-11 17:00:00,2,0.16,0.1515,0.86,0.2239,130,136
15486,2012-01-31 04:00:00,1,0.3,0.2879,0.49,0.19399999999999998,1,1
15487,2012-02-01 23:00:00,1,0.46,0.4545,0.63,0.0896,75,97
15488,2011-11-22 18:00:00,3,,0.4394,1.0,0.0,148,148
15489,2012-09-25 10:00:00,1,,0.5303,0.52,0.2985,125,170
15490,2012-11-12 03:00:00,1,0.4,0.4091,0.76,0.1343,3,4
15491,2011-10-15 11:00:00,1,0.56,0.5303,0.4,0.3881,221,374
15492,2012-05-17 07:00:00,1,0.54,0.5152,0.73,0.3881,449,474
15493,2012-09-21 08:00:00,1,0.54,0.5152,0.73,0.1343,726,757
15494,2012-11-08 02:00:00,2,0.3,0.2879,0.49,0.2239,5,6
15495,2012-12-27 06:00:00,1,0.24,0.19699999999999998,0.7,0.4925,45,45
15496,2012-11-03 15:00:00,2,0.36,0.3182,0.46,0.4478,331,448
15497,2011-03-08 15:00:00,2,0.36,0.3788,0.18,0.0,77,112
15498,2011-11-27 08:00:00,1,0.4,0.4091,0.82,0.2985,36,42
15499,2011-08-24 12:00:00,1,0.74,0.6818,0.55,0.3284,175,235
15500,2011-03-28 05:00:00,1,0.18,0.1818,0.43,0.19399999999999998,8,8
15501,2012-01-26 07:00:00,2,0.28,0.303,0.81,0.0896,228,239
15502,2012-04-29 19:00:00,1,0.56,0.5303,0.35,0.1343,247,375
15503,2012-07-27 03:00:00,1,0.7,0.6667,0.74,0.1642,9,12
15504,2012-09-20 04:00:00,1,0.44,0.4394,0.77,0.1045,6,6
15505,2011-01-17 01:00:00,2,0.2,0.19699999999999998,0.44,0.19399999999999998,15,16
15506,2012-03-16 05:00:00,2,0.4,0.4091,0.87,0.2239,30,32
15507,2011-12-27 00:00:00,1,0.26,0.2576,0.7,0.1642,9,12
15508,2011-09-15 05:00:00,1,0.6,0.5758,0.78,0.0,30,31
15509,2012-01-23 10:00:00,2,,0.2576,0.93,0.0,139,149
15510,2012-06-12 00:00:00,2,0.7,0.6515,0.58,0.2239,26,28
15511,2012-02-07 05:00:00,1,0.32,0.3333,0.49,0.0896,15,15
15512,2011-03-16 20:00:00,2,0.42,0.4242,0.54,0.2985,111,121
15513,2012-01-04 20:00:00,2,0.2,0.19699999999999998,0.4,0.19399999999999998,121,123
15514,2012-05-20 07:00:00,1,0.52,0.5,0.68,0.19399999999999998,55,90
15515,2011-07-10 17:00:00,1,0.84,0.7424,0.36,0.2239,217,363
15516,2012-05-04 07:00:00,1,0.56,0.5303,0.88,0.0,347,356
15517,2011-12-30 05:00:00,1,0.22,0.2576,0.75,0.0896,10,10
15518,2011-12-16 17:00:00,2,0.32,0.303,0.45,0.2836,352,365
15519,2011-10-27 00:00:00,1,0.46,0.4545,0.94,0.0,23,26
15520,2011-04-23 05:00:00,3,0.34,0.3636,1.0,0.0,6,7
15521,2012-06-20 15:00:00,1,0.9,0.8182,0.35,0.0,143,179
15522,2012-01-17 10:00:00,3,0.3,0.2879,0.87,0.2537,61,62
15523,2012-07-09 21:00:00,2,0.74,0.6818,0.55,0.0896,298,331
15524,2012-10-28 09:00:00,2,0.5,0.4848,0.55,0.4179,206,330
15525,2011-08-17 01:00:00,1,0.64,0.6061,0.73,0.1642,12,14
15526,2012-10-12 16:00:00,1,0.46,0.4545,0.41,0.3582,412,520
15527,2012-07-28 07:00:00,1,0.72,0.6818,0.7,0.1343,58,76
15528,2012-08-29 16:00:00,1,0.76,0.6667,0.37,0.1343,389,493
15529,2012-08-21 13:00:00,1,0.74,0.6515,0.4,0.0,255,331
15530,2011-06-05 14:00:00,1,0.7,0.6515,0.58,0.1642,224,385
15531,2012-04-21 00:00:00,1,0.52,0.5,0.77,0.2239,111,142
15532,2011-11-27 04:00:00,1,0.34,0.3485,0.87,0.1045,4,4
15533,2011-04-08 19:00:00,3,0.3,0.2727,0.93,0.4179,52,53
15534,2011-01-23 12:00:00,1,,0.1212,0.37,0.4627,92,116
15535,2012-04-30 23:00:00,2,0.52,0.5,0.55,0.2239,50,60
15536,2011-06-17 19:00:00,3,0.64,0.5758,0.83,0.2537,275,328
15537,2012-05-22 08:00:00,2,0.56,0.5303,0.88,0.1343,570,590
15538,2011-01-12 14:00:00,1,0.2,0.1818,0.47,,44,44
15539,2011-06-06 15:00:00,1,0.8,0.6970000000000001,0.29,,127,165
15540,2011-03-13 09:00:00,1,0.4,0.4091,0.5,0.4179,36,44
15541,2011-01-19 13:00:00,1,0.4,0.4091,0.62,0.2836,67,78
15542,2011-02-19 19:00:00,1,0.34,0.303,0.29,0.3582,54,59
15543,2012-03-28 11:00:00,1,0.5,0.4848,0.42,0.3881,168,222
15544,2011-04-26 12:00:00,1,0.7,0.6515,0.61,0.4179,146,186
15545,2011-04-30 05:00:00,1,0.42,0.4242,0.54,0.3881,4,7
15546,2012-05-21 06:00:00,3,0.56,0.5303,0.88,0.2985,76,79
15547,2011-05-06 13:00:00,1,0.58,0.5455,0.4,0.3284,182,253
15548,2011-06-15 09:00:00,1,0.6,0.6212,0.49,0.0,185,207
15549,2012-10-05 06:00:00,1,0.52,0.5,0.83,0.0,133,137
15550,2012-05-30 11:00:00,2,0.66,0.6212,0.65,0.19399999999999998,155,208
15551,2012-02-12 15:00:00,1,0.16,0.1212,0.4,0.5522,150,155
15552,2012-08-24 08:00:00,2,0.66,0.6212,0.74,0.0,703,744
15553,2011-08-06 00:00:00,1,0.66,0.6061,0.78,0.19399999999999998,104,133
15554,2012-10-23 20:00:00,1,0.58,0.5455,0.64,0.1343,334,379
15555,2012-05-08 07:00:00,1,0.52,0.5,0.72,0.2836,442,463
15556,2011-05-06 14:00:00,1,0.6,0.6212,0.4,0.4478,127,213
15557,2012-02-26 03:00:00,1,0.24,0.2273,0.41,0.19399999999999998,21,21
15558,2012-11-08 06:00:00,1,0.3,0.2879,0.39,0.2239,122,124
15559,2012-02-03 00:00:00,1,,0.2879,0.53,0.3881,37,38
15560,2012-09-06 12:00:00,2,0.72,0.6970000000000001,0.79,0.2239,126,137
15561,2012-07-10 20:00:00,3,0.64,0.5758,0.83,0.2239,75,84
15562,2012-08-20 21:00:00,1,0.6,0.5606,0.83,0.0,219,245
15563,2011-01-23 07:00:00,1,0.08,0.1061,0.58,0.1642,1,2
15564,2011-09-26 17:00:00,1,0.7,0.6515,0.7,0.1343,509,570
15565,2012-08-18 23:00:00,1,0.64,0.6061,0.65,0.0896,175,235
15566,2011-02-04 10:00:00,2,0.2,0.2121,0.51,0.1343,46,51
15567,2011-11-12 22:00:00,1,0.42,0.4242,0.47,0.2537,88,118
15568,2012-09-25 03:00:00,1,0.42,0.4242,0.71,0.0896,3,5
15569,2012-06-19 05:00:00,2,0.6,0.5758,0.78,0.19399999999999998,34,37
15570,2011-12-18 13:00:00,1,0.3,0.2727,0.49,0.2985,210,228
15571,2011-05-17 05:00:00,3,,0.5,0.94,0.2537,22,22
15572,2012-10-15 13:00:00,2,0.56,0.5303,0.88,,109,146
15573,2011-08-30 14:00:00,1,0.74,0.6515,0.33,0.1642,151,209
15574,2012-01-23 09:00:00,2,0.2,0.2273,0.86,0.0896,198,211
15575,2012-10-27 14:00:00,1,0.6,0.6212,0.46,0.2537,425,750
15576,2011-07-17 01:00:00,1,0.64,0.6061,0.69,0.19399999999999998,86,102
15577,2012-07-22 11:00:00,2,0.66,0.6212,0.74,0.0,314,505
15578,2011-08-20 22:00:00,2,0.7,0.6667,0.74,0.19399999999999998,146,223
15579,2011-11-02 23:00:00,1,0.36,0.3636,0.76,0.0896,54,57
15580,2012-11-04 07:00:00,1,0.26,0.2727,0.65,0.1045,39,50
15581,2011-04-16 02:00:00,2,0.36,0.3485,0.87,0.1343,19,24
15582,2011-07-27 05:00:00,1,0.7,0.6515,0.54,0.2836,18,18
15583,2012-11-23 23:00:00,1,0.42,0.4242,0.38,0.4478,47,67
15584,2011-07-05 02:00:00,1,0.66,0.6212,0.74,0.0896,5,13
15585,2011-03-11 18:00:00,1,0.32,0.303,0.49,0.3284,134,153
15586,2012-07-16 06:00:00,1,0.68,0.6364,0.79,,132,140
15587,2012-02-12 07:00:00,1,0.08,0.0909,0.53,0.19399999999999998,18,18
15588,2012-10-12 15:00:00,1,0.52,0.5,0.42,0.4478,317,455
15589,2012-10-07 18:00:00,3,0.4,0.4091,0.82,0.19399999999999998,82,106
15590,2011-10-11 02:00:00,2,0.52,0.5,0.94,0.1343,4,5
15591,2011-12-05 11:00:00,2,0.36,0.3636,0.87,0.0896,106,123
15592,2012-12-04 03:00:00,2,0.4,0.4091,0.87,0.1343,3,4
15593,2012-11-22 23:00:00,1,0.3,0.3333,0.7,0.0,28,36
15594,2011-10-09 05:00:00,1,0.44,0.4394,0.88,0.0,14,15
15595,2011-11-26 11:00:00,1,0.4,0.4091,0.62,0.1045,123,230
15596,2011-09-05 23:00:00,3,0.56,0.5303,0.88,,17,20
15597,2012-12-26 21:00:00,2,,0.2727,0.87,0.2985,20,20
15598,2011-07-20 23:00:00,1,0.76,0.7424,0.75,0.2537,73,99
15599,2011-11-23 06:00:00,2,0.44,0.4394,1.0,0.0,68,69
15600,2012-12-30 00:00:00,2,,0.2576,0.6,0.1642,41,41
15601,2012-02-25 15:00:00,1,0.32,0.2879,0.29,0.4179,211,232
15602,2011-06-10 01:00:00,3,0.7,0.6515,0.65,0.2239,18,23
15603,2012-09-12 02:00:00,1,0.52,0.5,0.72,0.0896,9,11
15604,2011-07-03 03:00:00,3,0.68,0.6364,0.65,0.0896,25,33
15605,2011-01-31 16:00:00,2,0.16,0.1818,0.56,0.19399999999999998,83,86
15606,2012-07-03 08:00:00,1,0.74,0.6818,0.62,0.0896,604,646
15607,2011-10-15 14:00:00,1,0.6,0.6212,0.33,0.4627,230,472
15608,2012-07-10 05:00:00,1,0.66,0.6061,0.83,0.1343,39,42
15609,2011-02-25 23:00:00,1,,0.2273,0.48,0.3284,37,39
15610,2012-07-31 21:00:00,1,,0.6364,0.79,0.19399999999999998,292,352
15611,2011-05-21 10:00:00,1,0.62,0.6061,0.61,0.1045,201,323
15612,2011-07-21 14:00:00,1,0.9,0.8939,0.5,0.3582,97,147
15613,2011-02-11 22:00:00,1,,0.2273,0.64,0.0896,41,43
15614,2011-10-25 01:00:00,1,0.44,0.4394,0.77,,6,11
15615,2012-05-26 23:00:00,1,0.7,0.6667,0.74,0.2537,114,150
15616,2011-09-15 16:00:00,2,0.54,0.5152,0.77,0.4627,193,222
15617,2011-03-25 13:00:00,1,0.32,0.3182,0.39,0.19399999999999998,104,138
15618,2012-10-20 07:00:00,1,0.4,0.4091,0.82,0.0,59,65
15619,2012-03-09 15:00:00,1,0.46,0.4545,0.24,0.2537,188,238
15620,2011-12-12 15:00:00,2,0.32,0.3333,0.57,0.1045,124,132
15621,2012-10-31 06:00:00,1,0.3,0.303,0.81,0.1642,116,116
15622,2011-01-10 13:00:00,2,0.2,0.1818,0.4,0.2836,50,54
15623,2011-03-18 15:00:00,2,0.68,0.6364,0.39,0.3582,111,173
15624,2012-07-02 20:00:00,1,0.78,0.6970000000000001,0.43,,357,395
15625,2011-09-05 03:00:00,2,0.68,0.6364,0.74,0.2985,12,16
15626,2012-10-14 07:00:00,1,0.42,0.4242,0.82,0.2239,44,51
15627,2011-06-23 07:00:00,2,0.72,0.6970000000000001,0.74,0.1343,301,327
15628,2011-12-07 05:00:00,3,0.46,0.4545,1.0,,3,3
15629,2011-04-22 17:00:00,3,0.32,0.303,0.93,0.2239,63,69
15630,2011-11-11 22:00:00,1,0.32,0.3182,0.39,0.19399999999999998,78,91
15631,2011-03-20 05:00:00,1,0.26,0.2576,0.6,0.19399999999999998,6,9
15632,2012-07-04 23:00:00,2,0.78,0.6970000000000001,0.43,,152,183
15633,2012-07-08 13:00:00,1,0.94,0.8788,0.38,0.2537,219,337
15634,2011-10-02 06:00:00,1,0.32,0.3182,0.81,0.1642,13,15
15635,2012-06-08 09:00:00,1,0.62,0.6212,0.53,0.1642,335,382
15636,2012-09-16 22:00:00,1,0.56,0.5303,0.68,0.0896,109,127
15637,2012-01-11 15:00:00,2,,0.3485,0.87,0.0896,73,79
15638,2011-12-27 12:00:00,3,0.3,0.3182,0.81,0.0896,16,24
15639,2012-01-23 12:00:00,2,0.22,0.2727,0.93,0.0,52,62
15640,2011-09-27 14:00:00,2,0.68,0.6364,0.79,0.1045,123,152
15641,2011-10-11 15:00:00,2,0.6,0.5758,0.78,0.1642,139,175
15642,2012-09-16 19:00:00,1,0.62,0.6212,0.5,0.1343,312,403
15643,2012-08-25 06:00:00,2,0.64,0.5909,0.78,0.1642,25,30
15644,2012-07-26 09:00:00,2,0.72,0.6818,0.7,0.1343,289,344
15645,2011-04-09 04:00:00,3,0.3,0.2727,1.0,0.2537,3,3
15646,2012-11-09 10:00:00,1,0.36,0.3333,0.5,0.3284,163,197
15647,2012-08-12 12:00:00,1,0.74,0.6667,0.42,0.19399999999999998,342,505
15648,2011-11-04 04:00:00,2,0.38,0.3939,0.87,0.0896,6,7
15649,2012-07-30 19:00:00,1,0.82,0.7727,0.52,0.1642,584,665
15650,2011-05-13 02:00:00,2,0.5,0.4848,0.88,0.1343,8,11
15651,2012-02-23 21:00:00,1,0.44,0.4394,0.51,0.2239,205,222
15652,2012-09-09 20:00:00,1,0.62,0.6212,0.41,0.2836,265,356
15653,2011-12-11 04:00:00,1,0.16,0.1667,0.59,0.1642,5,5
15654,2012-11-03 21:00:00,1,0.34,0.3485,0.53,,135,166
15655,2012-02-29 05:00:00,1,0.26,0.2879,0.75,0.0896,29,29
15656,2011-08-24 06:00:00,1,0.56,0.5303,0.73,0.0,105,108
15657,2011-04-18 09:00:00,2,0.5,0.4848,0.55,0.1045,132,169
15658,2011-12-08 10:00:00,1,0.26,0.2273,0.52,0.3284,109,110
15659,2012-11-06 12:00:00,1,0.32,0.3333,0.45,0.1343,217,248
15660,2012-08-01 12:00:00,1,0.8,0.7424,0.49,0.1045,209,284
15661,2012-03-08 14:00:00,2,0.62,0.6212,0.43,0.6418,155,203
15662,2011-08-27 01:00:00,1,0.7,0.6667,0.84,0.1642,51,64
15663,2011-04-08 08:00:00,3,0.34,0.3333,0.87,0.1642,208,221
15664,2012-11-04 12:00:00,1,0.38,0.3939,0.46,0.2239,354,504
15665,2012-09-08 01:00:00,2,0.66,0.5909,0.89,0.2836,107,117
15666,2011-08-24 16:00:00,1,0.76,0.6970000000000001,0.52,0.4179,222,271
15667,2011-07-19 06:00:00,2,0.72,0.6970000000000001,0.74,0.1045,126,134
15668,2011-04-23 18:00:00,1,0.58,0.5455,0.78,0.19399999999999998,227,376
15669,2011-10-05 13:00:00,1,0.64,0.6212,0.41,0.2239,189,219
15670,2011-12-16 05:00:00,1,0.48,0.4697,0.44,0.3881,26,26
15671,2012-03-20 09:00:00,2,0.54,0.5152,0.88,0.1642,284,325
15672,2012-07-07 06:00:00,1,0.74,0.7121,0.74,0.1045,27,31
15673,2012-12-31 05:00:00,1,0.16,0.1515,0.64,0.19399999999999998,9,9
15674,2012-09-03 01:00:00,2,0.68,0.6364,0.89,0.1642,37,55
15675,2012-05-01 09:00:00,2,0.54,0.5152,0.88,0.19399999999999998,331,349
15676,2011-12-31 01:00:00,2,0.4,0.4091,0.62,0.2836,31,35
15677,2011-06-21 00:00:00,1,0.62,0.5909,0.78,0.1642,23,33
15678,2011-04-29 00:00:00,1,0.52,0.5,0.39,0.2836,37,48
15679,2011-10-20 21:00:00,1,0.44,0.4394,0.51,,149,165
15680,2012-06-14 21:00:00,1,0.64,0.6061,0.65,0.1642,270,337
15681,2011-12-04 21:00:00,1,0.36,0.3636,0.81,0.1045,65,72
15682,2012-02-19 19:00:00,2,0.3,0.2879,0.52,0.2537,101,119
15683,2011-06-15 07:00:00,1,0.54,0.5152,0.6,0.1343,348,370
15684,2012-10-17 19:00:00,1,0.5,0.4848,0.72,0.19399999999999998,467,516
15685,2012-03-21 08:00:00,3,0.48,0.4697,0.94,0.1045,502,535
15686,2012-11-25 13:00:00,2,0.26,0.2576,0.41,,158,195
15687,2012-05-06 16:00:00,2,0.62,0.6061,0.61,0.0,363,544
15688,2011-02-13 01:00:00,1,0.2,0.2273,0.59,0.0896,23,24
15689,2012-06-17 11:00:00,1,,0.6212,0.57,0.1045,350,546
15690,2012-02-25 01:00:00,1,0.34,0.303,0.42,0.3582,42,46
15691,2012-01-09 15:00:00,3,,0.2273,0.75,0.1642,64,69
15692,2011-03-16 22:00:00,2,0.4,0.4091,0.62,0.3881,48,59
15693,2011-11-15 20:00:00,2,0.48,0.4697,0.82,0.1343,212,238
15694,2012-08-05 10:00:00,1,0.8,0.7727,0.59,0.4179,253,364
15695,2011-01-31 02:00:00,1,,0.2273,0.64,0.19399999999999998,1,1
15696,2011-09-29 14:00:00,1,0.68,0.6364,0.51,0.2985,134,167
